tiempo,origen_ip,origen_mac,destino_ip,destino_mac,modo
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.112,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.113,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.114,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.116,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.117,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.119,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.124,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.125,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.126,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.127,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.128,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.129,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.130,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.131,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.134,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.135,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.136,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.137,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.139,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.140,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.141,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.143,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.144,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.145,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.146,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.147,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.148,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.150,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.151,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.152,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.153,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.154,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.155,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.156,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.157,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.158,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.160,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.161,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.162,ff:ff:ff:ff:ff:ff,1
23:41:51,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.163,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.165,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.166,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.167,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.1,78:6a:89:20:33:89,192.168.1.33,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.169,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.170,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.171,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.172,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.173,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.174,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.175,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.176,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.177,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.178,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.179,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.180,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.181,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.182,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.183,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.184,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.185,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.186,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.187,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.188,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.189,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.190,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.191,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.192,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.193,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.194,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.195,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.196,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.197,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.198,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.199,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.200,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.201,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.202,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.203,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.204,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.205,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.206,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.207,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.208,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.209,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.240,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.241,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.242,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.243,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.244,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.245,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.246,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.247,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.248,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.249,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.250,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.251,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.252,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.253,ff:ff:ff:ff:ff:ff,1
23:41:52,192.168.1.38,00:26:5e:4e:cb:92,192.168.1.254,ff:ff:ff:ff:ff:ff,1
