tiempo,origen_ip,origen_mac,destino_ip,destino_mac,modo
23:27:08,0.0.0.0,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,1
23:27:08,0.0.0.0,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,2
23:27:26,0.0.0.0,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,1
23:27:26,0.0.0.0,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,2
23:27:27,0.0.0.0,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,1
23:27:27,0.0.0.0,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,2
23:27:27,192.168.1.101,90:4c:e5:2c:d5:f1,192.168.1.1,ff:ff:ff:ff:ff:ff,1
23:27:27,192.168.1.101,90:4c:e5:2c:d5:f1,192.168.1.1,ff:ff:ff:ff:ff:ff,2
23:27:28,192.168.1.101,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,1
23:27:28,192.168.1.101,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,2
23:27:28,192.168.1.101,90:4c:e5:2c:d5:f1,192.168.1.1,ff:ff:ff:ff:ff:ff,1
23:27:28,192.168.1.101,90:4c:e5:2c:d5:f1,192.168.1.1,ff:ff:ff:ff:ff:ff,2
23:27:47,0.0.0.0,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,1
23:27:47,0.0.0.0,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,2
23:27:47,192.168.1.101,90:4c:e5:2c:d5:f1,192.168.1.1,ff:ff:ff:ff:ff:ff,1
23:27:47,192.168.1.101,90:4c:e5:2c:d5:f1,192.168.1.1,ff:ff:ff:ff:ff:ff,2
23:27:48,0.0.0.0,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,1
23:27:48,0.0.0.0,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,2
23:27:49,0.0.0.0,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,1
23:27:49,0.0.0.0,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,2
23:27:50,192.168.1.101,90:4c:e5:2c:d5:f1,192.168.1.1,ff:ff:ff:ff:ff:ff,1
23:27:50,192.168.1.101,90:4c:e5:2c:d5:f1,192.168.1.1,ff:ff:ff:ff:ff:ff,2
23:27:50,192.168.1.101,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,1
23:27:50,192.168.1.101,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,2
23:27:50,192.168.1.101,90:4c:e5:2c:d5:f1,192.168.1.1,ff:ff:ff:ff:ff:ff,1
23:27:50,192.168.1.101,90:4c:e5:2c:d5:f1,192.168.1.1,ff:ff:ff:ff:ff:ff,2
23:28:20,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,1
23:28:20,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,2
23:28:20,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,1
23:28:20,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,1
23:28:20,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,2
23:28:20,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,1
23:28:46,0.0.0.0,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,1
23:28:46,0.0.0.0,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,2
23:28:46,192.168.1.101,90:4c:e5:2c:d5:f1,192.168.1.1,ff:ff:ff:ff:ff:ff,1
23:28:46,192.168.1.101,90:4c:e5:2c:d5:f1,192.168.1.1,ff:ff:ff:ff:ff:ff,2
23:28:47,192.168.1.101,90:4c:e5:2c:d5:f1,192.168.1.1,ff:ff:ff:ff:ff:ff,1
23:28:47,192.168.1.101,90:4c:e5:2c:d5:f1,192.168.1.1,ff:ff:ff:ff:ff:ff,2
23:28:47,0.0.0.0,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,1
23:28:47,0.0.0.0,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,2
23:28:48,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.106,ff:ff:ff:ff:ff:ff,1
23:28:48,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.106,ff:ff:ff:ff:ff:ff,2
23:28:48,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.106,ff:ff:ff:ff:ff:ff,1
23:28:48,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.106,ff:ff:ff:ff:ff:ff,2
23:28:49,192.168.1.101,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,1
23:28:49,192.168.1.101,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,2
23:29:29,0.0.0.0,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,1
23:29:29,0.0.0.0,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,2
23:29:30,192.168.1.101,90:4c:e5:2c:d5:f1,192.168.1.1,ff:ff:ff:ff:ff:ff,1
23:29:30,192.168.1.101,90:4c:e5:2c:d5:f1,192.168.1.1,ff:ff:ff:ff:ff:ff,2
23:29:30,192.168.1.101,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,1
23:29:30,192.168.1.101,90:4c:e5:2c:d5:f1,192.168.1.101,ff:ff:ff:ff:ff:ff,2
23:29:30,192.168.1.101,90:4c:e5:2c:d5:f1,192.168.1.1,ff:ff:ff:ff:ff:ff,1
