tiempo,origen_ip,origen_mac,destino_ip,destino_mac,modo
07:11:05,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
07:11:05,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
07:11:05,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
07:11:21,192.168.1.124,40:2c:f4:06:76:26,192.168.1.1,ff:ff:ff:ff:ff:ff,1
07:11:21,192.168.1.124,40:2c:f4:06:76:26,192.168.1.1,ff:ff:ff:ff:ff:ff,2
07:11:32,192.168.1.124,40:2c:f4:06:76:26,192.168.1.1,ff:ff:ff:ff:ff:ff,1
07:11:32,192.168.1.124,40:2c:f4:06:76:26,192.168.1.1,ff:ff:ff:ff:ff:ff,2
07:11:35,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.137,ff:ff:ff:ff:ff:ff,1
07:11:35,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.137,ff:ff:ff:ff:ff:ff,2
07:11:36,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
07:11:36,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
07:11:36,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
07:11:38,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
07:11:38,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
07:11:38,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
07:11:38,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
07:11:39,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
07:11:39,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
07:11:42,192.168.1.124,40:2c:f4:06:76:26,192.168.1.1,ff:ff:ff:ff:ff:ff,1
07:11:42,192.168.1.124,40:2c:f4:06:76:26,192.168.1.1,ff:ff:ff:ff:ff:ff,2
07:12:02,192.168.1.124,40:2c:f4:06:76:26,192.168.1.1,ff:ff:ff:ff:ff:ff,1
07:12:02,192.168.1.124,40:2c:f4:06:76:26,192.168.1.1,ff:ff:ff:ff:ff:ff,2
07:12:10,192.168.1.124,40:2c:f4:06:76:26,192.168.1.1,ff:ff:ff:ff:ff:ff,1
07:12:10,192.168.1.124,40:2c:f4:06:76:26,192.168.1.1,ff:ff:ff:ff:ff:ff,2
07:12:11,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
07:12:11,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
07:12:11,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
07:12:12,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
07:12:12,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
07:12:13,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,1
07:12:13,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,f8:1a:67:d6:19:f4,2
07:12:14,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,ff:ff:ff:ff:ff:ff,1
07:12:14,192.168.1.1,a4:2b:b0:d7:3a:8e,192.168.1.129,ff:ff:ff:ff:ff:ff,2
07:12:14,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
07:12:15,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
07:12:16,192.168.1.129,f8:1a:67:d6:19:f4,192.168.1.1,a4:2b:b0:d7:3a:8e,1
07:12:32,192.168.1.124,40:2c:f4:06:76:26,192.168.1.1,ff:ff:ff:ff:ff:ff,1
